Time,Status,Device_ID,Input_PPM,Output_PPM,Efficiency,Temp,Pressure
2/10/2026, 11:00:38 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:39 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:39 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:39 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:40 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:40 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:40 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:41 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:41 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:41 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:42 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:42 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:42 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:43 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:43 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:43 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:44 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:44 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:44 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:45 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:45 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:45 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:46 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:46 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:46 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:47 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:47 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:47 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:48 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:48 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:48 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:49 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:49 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:49 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:50 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:50 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:50 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:51 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:51 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:51 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:52 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:52 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:52 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:53 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:53 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:53 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:54 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:54 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:54 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:55 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:55 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:55 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:56 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:56 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:56 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:57 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:57 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:57 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:58 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:58 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:58 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:00:59 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:00:59 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:00:59 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:00 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:00 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:00 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:01 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:01 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:01 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:01 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:01 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:01 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:01 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:02 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:02 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:02 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:02 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:02 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:02 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:02 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:03 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:03 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:03 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:03 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:03 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:03 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:03 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:04 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:04 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:04 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:04 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:04 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:04 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:04 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:05 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:05 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:05 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:05 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:05 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:05 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:05 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:06 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:06 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:06 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:06 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:06 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:06 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:06 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:07 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:07 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:07 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:07 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:07 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:07 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:07 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:08 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:08 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:08 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:08 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:08 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:09 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:09 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:09 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:09 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:09 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:10 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:10 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:10 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:10 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:10 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:11 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:11 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:11 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:11 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
2/10/2026, 11:01:11 AM,operating,ABS-01,142000,13800,90.3,43.1,1.04
2/10/2026, 11:01:11 AM,warning,ABS-01,155000,31000,80,48.2,1.12
2/10/2026, 11:01:11 AM,operating,ABS-01,145000,14500,90,42.5,1.05
